,artist_name,track_name,track_id,popularity,like,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
547,Yera,Borracha - Remix,1lsRNW64tkv9fSZ7V0Ub2e,62,0,0.168,0.678,207000,0.853,0.0,6,0.103,-4.412,1,0.083,109.953,4,0.808
548,Maluma,Mala Mía - Remix,6sAwJPgaSQ9Q4XGnbx1gZb,80,0,0.1,0.697,207143,0.772,0.0,8,0.418,-5.028,0,0.309,180.046,4,0.858
549,Jabex,Exceso,1EJh5RbrBit7SG7K3lviKP,42,0,0.271,0.661,216122,0.628,1.91e-06,11,0.0896,-7.593,1,0.0804,175.91,4,0.757
550,Lyanno,Pa' Que Vuelvas,7kxNb4wurmBtqndlzREd0J,64,0,0.0583,0.814,206924,0.647,0.0,8,0.0854,-5.651,0,0.0443,93.977,4,0.604
551,Mozart La Para,Bárbaro,0RYRX4bWykxlbDdonBnjmg,64,0,0.108,0.722,128573,0.393,3.3e-05,10,0.101,-9.255,0,0.216,150.253,3,0.277
552,Natti Natasha,Era Necesario,1fVN4Cv3vJ3KOXd6VY5o9U,62,0,0.195,0.774,187027,0.931,0.0,7,0.0793,-2.48,1,0.0512,92.026,4,0.744
553,Marko Silva,Me Haces Falta,2V7oXTrAvhhw8pmo6UhC3i,52,0,0.247,0.733,235000,0.577,0.000202,9,0.0731,-4.544,1,0.262,192.04,4,0.674
554,Rombai,Me Voy - Remix,1MGBV1Uj0sn2n6pNQOdCan,69,0,0.0549,0.805,200634,0.715,0.0,9,0.108,-3.886,0,0.154,95.989,4,0.808
555,Kelmitt,Solo Quiere Bailar,6yEi29GbmSo9ndwHeZ5EaO,44,0,0.553,0.572,170087,0.703,0.0,8,0.115,-5.97,1,0.207,193.795,4,0.512
556,Kevin G.,Sola,2F1XiC6E07nAqbiGTwbpqa,39,0,0.229,0.69,196712,0.807,0.0,1,0.147,-4.392,1,0.0841,99.979,4,0.42
557,Sech,Solita,6Bc48Fgqgb6j4K6JdkZTNk,79,0,0.159,0.679,219520,0.831,1.1e-06,2,0.097,-1.866,1,0.109,88.792,4,0.88
558,Emilio Jaime,Nuestro Final,2OdOQBmfj6UbIaZVF9qsar,52,0,0.254,0.562,170878,0.814,0.0,0,0.255,-4.422,0,0.101,93.125,4,0.697
559,Marko Silva,Pa' Saber Amar,5kIh9Kzdg6ZhK2oU6KnlTz,48,0,0.283,0.743,218724,0.797,0.0,0,0.145,-3.559,1,0.0305,96.063,4,0.838
560,Alex Rose,No Quiere Amores,5TO5TtKtsJofArlp6in1Zr,70,0,0.0209,0.677,275999,0.619,0.0,9,0.181,-2.992,1,0.256,191.746,4,0.416
561,Mariel Mariel,Somos de Piel,03nG2P8paGzNjd0f4RgHUL,38,0,0.134,0.816,210000,0.548,0.0175,4,0.221,-6.247,0,0.128,92.017,4,0.365
562,Bad Bunny,Desde el Corazón,1R2mapMAUiYqre6jcFX57g,77,0,0.0529,0.739,127040,0.663,0.0,10,0.198,-6.398,0,0.266,180.025,4,0.368
563,An1mala,Yo Te Amo Bb,5H83lH1Livwh8oYAFIcDtF,26,0,0.0346,0.783,245120,0.749,0.0,6,0.129,-4.983,0,0.0475,93.01,4,0.465
564,Jeloz,Usted Me Falló,107jJaaZns9WtxkFYyGTxo,41,0,0.112,0.735,210333,0.644,0.0,11,0.341,-6.604,0,0.0563,94.946,4,0.736
565,Jadel Wide,Ritmo,1X4cwMucCxDa0rOXozIj9W,42,0,0.00739,0.705,190102,0.849,3.33e-05,1,0.28,-3.303,1,0.103,97.988,4,0.669
566,Maikel Delacalle,Replay,07w6jp4Fq8GGqhLoDYoVkb,74,0,0.203,0.726,217104,0.8,0.000175,11,0.107,-5.858,0,0.0588,109.984,4,0.765
567,An1mala,Prendemos,4cim9UOSHJ09gQwnpqnMWz,41,0,0.14,0.851,172599,0.784,1.31e-06,9,0.189,-3.906,0,0.0614,99.996,4,0.281
568,Jeloz,Fucking Distancia,5yo3s4bYxggGVHEucZH5Zw,42,0,0.0846,0.763,176573,0.701,0.0,1,0.084,-4.816,1,0.0964,90.026,3,0.572
569,Trez3,Media Naranja,3RxzxBclL9zTvVRKgIBp7i,44,0,0.153,0.792,210812,0.796,1.44e-05,8,0.129,-5.127,0,0.175,185.886,4,0.554
570,Brytiago,Controla,4AKWHLChPxYdXAB2cHmZB7,83,0,0.504,0.758,208000,0.699,0.0,6,0.0922,-5.636,1,0.171,90.013,4,0.594
571,Alec Roman,Salio el Sol,1cADbrOnB33b7RTbKJdGIi,44,0,0.349,0.725,177160,0.753,0.00117,5,0.119,-4.414,1,0.0314,95.003,4,0.669
572,Lunay,A Solas - Remix,3T5QSIgoaPIh07SwixRDp7,85,0,0.657,0.618,273198,0.743,5.95e-06,6,0.143,-2.576,0,0.141,180.021,4,0.589
573,Ozuna,Vaina Loca,1s2B5cndbqK8rPJEIcKJRQ,40,0,0.315,0.754,176133,0.805,0.0,6,0.203,-4.249,1,0.0752,93.983,4,0.555
574,Wisin & Yandel,Callao,2xNXEpSclsYQEnh2zEPtOu,31,0,0.0081,0.727,220360,0.836,0.0,3,0.0357,-4.174,0,0.04,92.037,4,0.884
575,Josh Acosta,Gata Callejera,5H0k5dNQ0oSSElC3npLj5q,47,0,0.0107,0.711,182400,0.732,0.0,0,0.116,-6.588,1,0.0714,100.01,4,0.658
576,Sech,Lo Malo,4e0sAwSNPxK9Zn3vnZoZ11,58,0,0.209,0.505,188205,0.516,4.52e-05,4,0.298,-6.807,0,0.183,91.918,4,0.64
577,Andriel,Llueva,0Oh1ONFDwcapB2TosUy6Hs,44,0,0.561,0.749,223994,0.477,0.000375,6,0.11,-6.127,0,0.159,104.99,4,0.2
578,J Balvin,Reggaeton,2D3z17LBMJ2HEHeBFFjTLi,88,0,0.0165,0.747,158800,0.74,9.94e-05,4,0.101,-4.325,0,0.191,176.059,4,0.552
579,delagueto,Tu Te Imaginas,0x3x9BS1edBv4BcX2Io7EB,46,0,0.269,0.601,243247,0.628,0.0,4,0.198,-6.418,1,0.274,94.953,4,0.732
580,Marko Silva,Tun Tun,5Xhzsn8demSBBaHDSH6cou,58,0,0.277,0.803,191461,0.784,1.54e-05,4,0.0828,-3.006,0,0.162,178.04,4,0.741
581,Wisin & Yandel,La Luz,53Zjas25qARnEB1mCtlsQH,70,0,0.0368,0.794,225120,0.748,0.0,10,0.077,-3.894,0,0.068,97.049,4,0.806
582,Maikel Delacalle,Amuleto - Remix,0hVs7BCSxU8jPvY3U0vifg,64,0,0.377,0.748,174826,0.627,0.0,5,0.0743,-4.949,0,0.111,101.017,4,0.441
583,R.K.M & Ken-Y,No Reciclo Amores,0Dt5xbec8pmPTswsKal0O1,57,0,0.579,0.868,178387,0.706,0.000114,5,0.0765,-4.098,0,0.13,95.034,4,0.741
584,Ozuna,Ibiza,1h9P5WJwyvK8OB7O2YiXgp,83,0,0.254,0.691,200747,0.71,0.0,5,0.108,-5.144,1,0.334,192.046,4,0.726
585,Valdespino,1002,0a1N81Sp0sX4VbRd8HLxMT,44,0,0.629,0.535,208707,0.66,0.0,2,0.203,-4.709,1,0.0847,173.935,4,0.605
586,Maldy,Tiempo de Vernos,4Bf93ZsQkgRoRHlpZUCYaJ,56,0,0.0654,0.684,209707,0.806,0.0,10,0.275,-5.548,0,0.115,169.796,4,0.787
587,Kobi Cantillo,Oye Oye,5SrWWlWg4ns9SkZGLe6YbF,66,0,0.429,0.74,192323,0.658,0.0,8,0.0845,-3.213,1,0.0497,103.913,4,0.64
588,Ozuna,Luz Apaga,5Q3e16qE1RE5oilN3ukasm,82,0,0.19,0.611,245000,0.791,3.02e-06,1,0.12,-3.558,1,0.173,192.07,4,0.658
589,Leo,No Sabes Mentir,5q9ubExLj2S1vCGyl0JvAZ,42,0,0.626,0.799,168000,0.589,0.00144,4,0.129,-7.311,1,0.257,95.041,4,0.698
590,Mozart La Para,"Mujeres (Mozart La Para, Justin Quiles, Farruko, Jowell & Randy) - Remix",1AKP5JySgNsr2Y04z1yGHJ,73,0,0.0391,0.81,236200,0.757,0.000384,1,0.346,-5.352,0,0.0599,100.002,4,0.72
591,Amaro,Tomaré una Botella - Remix,7khoqPVwXToydFgHHxkQfP,46,0,0.36,0.496,209733,0.741,0.0,2,0.118,-5.932,0,0.112,179.913,4,0.77
592,Nases,Hazme Saber,0UphrA0AbSfiodvJ9XG9Z7,42,0,0.0444,0.581,180037,0.727,0.0,0,0.179,-6.069,0,0.159,192.092,4,0.574
593,Ceaese,Te Quiero Ver,5cBKhNt5d0f6KxJxziKr1N,43,0,0.411,0.769,205189,0.839,0.0,7,0.324,-3.765,0,0.0606,90.019,4,0.547
594,Ozuna,Coméntale,7oCGD6Ccuw8JmYWw6IrI8z,72,0,0.544,0.844,214693,0.674,6.84e-05,6,0.0978,-4.308,1,0.105,103.002,4,0.766
595,Bad Bunny,MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,93,0,0.0141,0.817,210368,0.539,0.000496,6,0.099,-6.349,0,0.0621,97.062,4,0.158
596,Bonfante,Compañia,2CpWzGwmyy8nJm7NILnD70,40,0,0.961,0.56,201000,0.344,7.26e-06,7,0.114,-7.987,1,0.0663,169.852,4,0.42
597,Manuel Turizo,Una Vez Más,3jZaFX3YnQzzEIRHubvcqG,3,0,0.405,0.812,259344,0.49,1.21e-06,11,0.0861,-8.554,0,0.0496,140.021,4,0.723
598,Gian Varela,Sin Igual,4D20alJpwRnEN4XO6h3nDo,55,0,0.294,0.556,203368,0.632,0.0,0,0.0734,-7.386,0,0.261,94.846,4,0.725
599,Jeloz,Solos Tú y Yo,2Rt0kxmUjHGSltRGzzlMyP,43,0,0.0616,0.758,207345,0.741,0.0,7,0.0685,-5.612,1,0.0573,93.978,4,0.483
600,Ozuna,Devuelveme,5uvucCRBTkxv7VxIDLOqe7,80,0,0.554,0.744,188907,0.769,6.96e-06,11,0.102,-4.112,1,0.156,176.002,4,0.784
601,Karol G,Culpables,6q8Lb50EtqNeeJXXe8mMAH,85,0,0.279,0.728,226627,0.801,4.71e-06,8,0.143,-2.942,0,0.0683,130.059,4,0.416
602,Ozuna,Besos Mojados,65Ml8XHXAP9yW1TUYgc3Lo,61,0,0.0718,0.676,191840,0.845,5.09e-06,4,0.127,-4.555,0,0.0654,179.947,4,0.758
603,Ozuna,Supuestamente,1ZBU5DSoYQwaZVgep6pfn2,72,0,0.235,0.746,198587,0.682,0.0,2,0.0911,-4.426,1,0.0706,173.901,4,0.805
604,Wisin & Yandel,Reggaetón en lo Oscuro,3aUTkuo4ObA6QPtZSu5NBq,43,0,0.0627,0.744,208947,0.894,3.71e-06,1,0.108,-3.685,1,0.0769,92.018,4,0.729
605,De La Ghetto,Amantes (feat. Zion & Lennox),70Wv75focA9CzLYEob4wnK,52,0,0.164,0.761,229333,0.717,3.64e-05,7,0.0569,-3.817,1,0.0837,176.049,4,0.594
606,Jabex,Tu Juego,7CCQVedtkFdANyVXtD8ScO,42,0,0.272,0.634,215500,0.742,0.00048,5,0.137,-5.979,0,0.101,180.031,4,0.475
607,Xantos,El Rehén,1vJxPaXsZUXqSIBVFgtebF,54,0,0.0316,0.803,189191,0.472,1.96e-05,5,0.148,-9.177,1,0.321,173.916,4,0.599
608,Ben C. Wins,4u,3L4TFFGImLcRapCAP20aux,41,0,0.108,0.799,228266,0.569,2.05e-06,6,0.0746,-7.615,1,0.147,102.016,4,0.67
609,Maikel Delacalle,Jaque Mate,7cw9HASLT9V2fvWerKHV32,64,0,0.131,0.783,222000,0.797,1.94e-05,10,0.165,-5.229,1,0.039,110.042,4,0.552
610,Zion & Lennox,Hola,2dYJKHEqAUTCk2U9zntaS1,76,0,0.069,0.81,220538,0.789,0.00103,1,0.0638,-5.048,1,0.04,94.025,4,0.856
611,Angelo Alma,Bailame Salvaje,5kjSKcDlvU2C9Drb77YbTh,40,0,0.074,0.703,190909,0.76,7.18e-06,8,0.11,-5.998,0,0.137,175.977,4,0.558
612,Ozuna,Aunque Me Porte Mal,1wxjIhZIcFq3Rrk0zsxHp8,62,0,0.102,0.82,201227,0.723,0.0,10,0.0976,-3.611,0,0.0608,95.988,4,0.785
613,Nases,Quieres Verme,445zhe9gFv6B9wulXQdRT5,40,0,0.196,0.643,185684,0.513,0.00227,6,0.0968,-8.303,1,0.0827,190.099,4,0.581
614,Ozuna,Haciéndolo,1QAdhn27qnsVDFc7ZZZ0Ag,68,0,0.0574,0.648,232507,0.804,1.7e-05,4,0.376,-4.189,0,0.0482,180.054,4,0.607
615,Ozuna,Quiero Mas,1aYcpI8hXtpAEdBq8fp1pH,72,0,0.0256,0.768,244293,0.82,3.27e-06,7,0.165,-4.7,1,0.0436,94.011,4,0.518
616,Ozuna,Hola,2taX5z5ZLyCBxkP504Nqmu,62,0,0.55,0.801,168480,0.786,1.08e-05,9,0.156,-4.422,1,0.0426,92.985,4,0.803
617,Xcelencia,Te Necesito,0ZLb0ensq0Gm8BO6BlD46d,40,0,0.249,0.819,178415,0.752,0.000763,7,0.178,-5.487,0,0.0788,102.988,4,0.568
618,Izone,Dime Que Fue,649NOH4EhAUzQFfq8NCF0G,42,0,0.0449,0.653,208036,0.701,0.0,4,0.281,-4.909,0,0.0556,183.832,4,0.692
619,Lenny Tavárez,No Me Equivoqué,735N73RiMdFDVV54nj2ZMA,71,0,0.263,0.752,192333,0.698,0.0,11,0.189,-5.775,1,0.211,173.974,4,0.587
620,Jey M,Tarjeta Roja,2fbAqVGIJvhnD8qfMgx6eG,52,0,0.249,0.793,225593,0.568,0.0,9,0.177,-6.999,0,0.052,129.925,4,0.268
621,Feid,Buena Mala,0FgSmeBgOC6SOaHDZOiUIJ,58,0,0.277,0.836,152640,0.697,0.0,4,0.175,-6.7,0,0.0308,119.968,4,0.935
622,Jimmy Bad Boy,La Despedida Remix - Electro Versión,0tVjXFl5pdOIDk9yMGDlvm,48,0,0.0197,0.679,215344,0.852,0.0,10,0.0458,-4.036,1,0.0639,104.098,4,0.587
623,Mau y Ricky,Perdóname,7xC6lsS3oaZNm2TzMRaoOu,74,0,0.697,0.507,209471,0.448,0.0,7,0.566,-7.722,1,0.0381,175.85,4,0.668
624,Zion,Zun da Da,10OIFeglLR3EVdwYcAbS8m,40,0,0.265,0.786,281522,0.544,6.43e-06,0,0.229,-15.048,1,0.167,88.009,4,0.818
625,Lerica,Solito Solo,4YJQjRdOejEvUHi5EGzMrB,60,0,0.154,0.726,185094,0.761,0.0,10,0.0905,-3.995,1,0.0675,90.019,4,0.756
626,Dylan Fuentes,Ajena,0G7W9VjTZGYvcJ2ZIYgFTo,69,0,0.271,0.701,162902,0.604,1.41e-06,0,0.104,-5.381,0,0.445,195.801,4,0.718
627,Nio Garcia,Tan Lejos,0oNwD2M4sZtH4BrzGr8HM6,56,0,0.179,0.794,203389,0.609,1.39e-05,1,0.0938,-5.876,1,0.177,167.934,4,0.525
628,Pacho El Antifeka,Pa' Morir Se Nace,1NS0Ypi15gJgIBdOdbjHQx,53,0,0.567,0.733,238601,0.788,0.0,9,0.107,-4.54,0,0.109,172.052,4,0.775
629,Miky Woodz,Mi Participación,6MzClzA9tDPrVVd1bG0KAT,62,0,0.396,0.844,192013,0.544,0.0,0,0.176,-7.285,1,0.334,145.155,4,0.427
630,Justin Quiles,De la nada,4o8poMWBL4IW0WBNzsiwre,47,0,0.0262,0.798,202080,0.712,0.0,9,0.0904,-5.551,0,0.102,91.976,4,0.671
631,Justin Quiles,Otra copa (feat. Farruko),5KX51uLJYo1S1MmITG7lHD,59,0,0.213,0.754,241877,0.618,0.0,7,0.102,-6.528,1,0.13,87.983,4,0.477
632,Don Patricio,Enchochado de Ti,5fL5vIkuEYyJpUSUcueMHT,80,0,0.402,0.556,213373,0.508,0.00533,7,0.165,-6.564,1,0.352,180.071,4,0.53
633,Bad Bunny,NI BIEN NI MAL,278kSqsZIiYp8p3QjYAqa8,88,0,0.556,0.826,236216,0.449,1.85e-05,5,0.273,-8.33,0,0.0674,128.028,4,0.337
634,C. Tangana,Pa' Llamar Tu Atención (feat. MC Bin Laden),2vEY3cNwXYxIG4fPAoN14q,80,0,0.188,0.884,177614,0.738,0.0,5,0.0812,-3.265,0,0.0837,131.91,4,0.678
635,Bad Bunny,La Romana,1khmgu0pveJbkbpbkyvcQv,83,0,0.0327,0.655,300579,0.725,0.00264,0,0.0611,-5.497,1,0.188,125.8,4,0.326
636,Paulo Londra,Chica Paranormal,2r77vqSZkOktTSgmAOoHsV,52,0,0.216,0.84,221214,0.596,0.0,6,0.0897,-4.319,0,0.0918,139.937,4,0.71
637,Rels B,BALLIN',4860hLxw5LtLdcu9Tw3lqM,63,0,0.0503,0.849,147767,0.657,0.0074,0,0.0999,-6.789,1,0.0401,119.01,4,0.276
638,6ix9ine,MALA (feat. Anuel Aa),0LQ1J0BCzA2qnAgp9MkkNE,85,0,0.689,0.719,206550,0.825,0.0,5,0.103,-3.627,0,0.0424,100.006,4,0.789
639,Myke Towers,La Playa,0jeS8PyyIRAG0A3t5DtL71,69,0,0.108,0.796,207731,0.683,0.0,10,0.107,-2.754,0,0.15,140.108,4,0.353
640,Bad Bunny,Solo de Mi,5YOkA7qd2983FtBQnP8sYx,82,0,0.287,0.743,197968,0.73,8.1e-05,10,0.0778,-4.314,0,0.125,179.972,4,0.15
641,Chris Jeday,Ahora Dice - Real Hasta La Muerte Remix,5JrI3Wxx71pwxmtTC7jXys,72,0,0.265,0.742,275827,0.675,0.0,1,0.121,-5.729,1,0.289,144.048,4,0.576
642,Ozuna,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",2FrnTVSHjgnEylKGdHRUK1,77,0,0.0971,0.805,279276,0.582,0.0,2,0.163,-5.657,0,0.0627,117.955,4,0.307
643,DELLAFUENTE,París,64NRP5zPfcCZJw8Lc61Wgi,74,0,0.155,0.894,192894,0.646,0.0,9,0.11,-6.417,0,0.0893,113.998,4,0.539
644,Bad Bunny,200 Mph,5jGUJXnELDaDTgiRjD9lsg,80,0,0.0139,0.85,170509,0.5,0.000384,8,0.0947,-6.708,1,0.0665,160.02,4,0.816
645,Darell,Caliente,4pN7yDeBmmAud5lBtuCsVs,81,0,0.156,0.894,240307,0.796,0.000106,11,0.118,-3.119,0,0.0807,99.993,4,0.408
646,Bryant Myers,Noche De Fantasia,3gcAbJ38vIQvT6No64cIcn,73,0,0.0733,0.664,226907,0.651,0.0,6,0.225,-6.343,1,0.2,179.94,4,0.371
647,Rels B,A Mí,6kbzFdX9KkJpAADAqArxgW,76,0,0.241,0.846,209680,0.548,0.0713,1,0.0419,-6.397,1,0.256,94.925,4,0.516
648,Miky Woodz,Na' Personal,16fZpc0Md2q1SGu8FMTo6x,76,0,0.0599,0.822,225510,0.618,0.0,0,0.612,-5.882,1,0.27,147.028,4,0.802
649,Alex Rose,Khalifa,79P3fnch7Yxbe0uhH8usDI,72,0,0.371,0.589,256489,0.696,0.0,4,0.269,-5.34,0,0.167,130.923,4,0.253
650,De La Ghetto,"Fronteamos Porque Podemos (feat. Daddy Yankee, Yandel & Nengo Flow)",0LQsM0KYkSyCdN6TCo63vp,66,0,0.26,0.714,315440,0.626,0.0,5,0.284,-4.655,0,0.423,76.625,4,0.512
651,Alex Rose,Me Odias?,5I31UVARw4Di9SooJGN9el,72,0,0.552,0.786,234550,0.581,0.0,1,0.0859,-6.387,0,0.197,131.874,4,0.33
652,Don Patricio,No Ves Que Es un Sueño?,13QKrnEHwzz43EC1sD8LRZ,62,0,0.586,0.539,256419,0.303,1.41e-06,8,0.134,-10.564,0,0.316,119.742,4,0.179
653,H Roto,Cuidao,66iHNjMWgVAfV759lHzq5G,43,0,0.646,0.723,150968,0.705,0.00183,5,0.117,-6.065,1,0.0628,92.983,4,0.471
654,Neo Pistea,"Tumbando el Club (feat. C.R.O., Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",0OWcpVA83HI8Pb5DybDuoX,81,0,0.354,0.882,456940,0.777,0.0,5,0.135,-4.445,1,0.0504,121.985,4,0.533
655,Duki,Hijo De La Noche,2p1AlnJxp15v7ohNuLwjbl,68,0,0.196,0.7,206885,0.82,0.0,4,0.258,-4.126,0,0.0351,129.973,4,0.313
656,Seven Kayne,"Buenos Aires (feat. Khea, Bhavi)",42NACeANuRucHuCOFL5umq,70,0,0.00476,0.702,210035,0.586,0.000155,5,0.0925,-6.689,0,0.0415,159.975,4,0.546
657,Cecilio G.,Intro,0LpOZM7rngbGAD1rmNt0aD,58,0,0.941,0.816,121925,0.332,5.86e-05,3,0.266,-12.677,0,0.333,125.923,4,0.525
658,Hard GZ,Weah,6U4wdeB0dIWNe9qgY5nS37,54,0,0.286,0.565,202942,0.505,0.0,6,0.131,-11.309,0,0.101,96.856,4,0.313
659,Luisaker,Quédate,2q3pG1FiSmLqVM3DJkLaGJ,52,0,0.514,0.798,145607,0.572,0.0,0,0.0859,-10.863,0,0.225,140.05,4,0.543
660,Ramriddlz,Cha Cha,5TdqGN4zMeOeiWdOUNHIwK,57,0,0.419,0.712,186861,0.635,0.00452,4,0.359,-7.341,0,0.158,95.92,4,0.667
661,Zetazen,No Seré Yo,1PwIsA6f6UeD14gaguPebE,50,0,0.499,0.813,181100,0.836,0.0,3,0.132,-5.664,1,0.269,151.01,4,0.621
662,Jon Z,DESPUES QUE TE PERDI,5gsW8TMmNVnevjq13h0Nlp,76,0,0.248,0.762,247174,0.813,0.0,8,0.0795,-3.863,0,0.118,108.934,4,0.6
663,Brytiago,Aprendi a Amar,7M8K2ermHPnLJildw6F6EP,77,0,0.127,0.746,213793,0.63,0.0,6,0.141,-4.453,0,0.0863,174.044,4,0.843
664,Marc Anthony,Está Rico,2wRkBumdItthjYP9XknImg,80,0,0.266,0.817,215151,0.74,0.0,11,0.0992,-4.566,0,0.283,130.04,4,0.674
665,Maluma,Mala Mía,62o8KoI44JfN7aYxgTnPvh,82,0,0.31,0.749,183753,0.752,0.0,6,0.232,-4.883,1,0.345,180.049,4,0.901
666,Natti Natasha,Obsesion,3nd5T9R83RsqZO6O9wuQnb,61,0,0.0308,0.719,193720,0.826,0.0,2,0.355,-5.461,1,0.0509,129.943,4,0.335
667,Becky G,Cuando Te Besé,2XXMDz7SPZ4mSFN1PXfHUy,85,0,0.307,0.772,254383,0.732,5.14e-06,9,0.106,-3.713,0,0.213,100.048,4,0.295
668,Reik,Amigos Con Derechos,2zDj4WjbNDmrRL6Z4YjjCA,85,0,0.0481,0.686,227476,0.807,0.0,1,0.0652,-3.324,1,0.0613,183.971,4,0.63
669,Thalía,No Me Acuerdo,00EPIEnX1JFjff8sC6bccd,37,0,0.187,0.836,217653,0.799,0.0,7,0.092,-4.247,0,0.0873,94.033,4,0.772
670,CNCO,Pretend,78Nyf6RlqBANlMhSnKyClT,76,0,0.284,0.68,200566,0.883,0.0,11,0.14,-3.862,0,0.103,101.983,4,0.834
671,Nicky Jam,X - Remix,6JjPBQfI2Y8nIjnm65X6Pw,78,0,0.0561,0.663,235747,0.696,3.77e-05,9,0.0778,-4.957,0,0.103,180.113,4,0.738
672,Dvicio,Qué Tienes Tú,4txQPJDlvU72lC6EMhT7m9,76,0,0.0811,0.744,212348,0.836,4.21e-06,2,0.166,-3.267,1,0.0592,91.984,4,0.524
673,Luigi 21 Plus,Siempre Papi Nunca Inpapi,2N8qVDq1MI0wKHngJMLlbZ,69,0,0.036,0.797,205253,0.744,0.000349,9,0.0662,-6.283,1,0.0892,93.981,4,0.722
674,Becky G,Sin Pijama,2ijef6ni2amuunRoKTlgww,85,0,0.354,0.791,188560,0.745,2.93e-05,11,0.104,-3.695,0,0.0464,94.014,4,0.82
675,Reik,Me Niego,6jA8JUuPCGYjFcgw0AoM5T,82,0,0.0543,0.777,221653,0.779,0.0,0,0.636,-4.449,0,0.0972,94.023,4,0.768
676,Brytiago,Asesina - Remix,59PYgzOiOjGDzjDT5N5oOX,85,0,0.589,0.825,327467,0.69,0.0,10,0.413,-4.252,0,0.226,94.194,4,0.516
677,Leslie Grace,Duro y Suave,31M5m42C3EGlbydf9XB5to,78,0,0.111,0.769,207720,0.721,5.9e-05,10,0.0505,-4.483,0,0.153,94.978,4,0.618
678,Abraham Mateo,La Boca Agua,2xiF2gdQy8PVDlTv7mo0r7,61,0,0.00784,0.774,185027,0.69,9.52e-05,6,0.0516,-5.448,0,0.047,118.962,4,0.49
679,Nio Garcia,Te Boté - Remix,3V8UKqhEK5zBkBb6d6ub8i,87,0,0.542,0.903,417920,0.675,1.28e-05,11,0.0595,-3.445,0,0.214,96.507,4,0.442
680,Arjan,Una Noche,4QSnGts8Lktjof1LDR5suv,58,0,0.118,0.625,182200,0.698,0.0,0,0.0526,-5.473,1,0.24,182.048,4,0.757
681,Jennifer Lopez,El Anillo,2SpfMQ5TuKsMj1trNwrLVA,71,0,0.0248,0.87,176816,0.691,0.0,2,0.0861,-4.11,0,0.18,130.056,4,0.469
682,Silvestre Dangond,Vivir Bailando,7gL0eIncXB5ELO8BFMR3Uv,76,0,0.104,0.846,214413,0.848,0.0,5,0.0837,-4.752,1,0.121,91.971,4,0.553
683,CNCO,Llegaste Tú,6tT4Ks1N04Ut0lSQ3xjSaZ,79,0,0.153,0.702,190916,0.914,0.0,7,0.0625,-2.934,0,0.0376,96.991,4,0.563
684,Loco Escrito,Mi Culpa,1z5kvdG3vjMUpJsNt76JVf,56,0,0.139,0.793,221908,0.717,0.0,9,0.0589,-4.159,1,0.177,94.035,4,0.699
685,Rvssian,Ponle,28O1p0bQXH2F6Qn8jBZZR4,81,0,0.187,0.857,164765,0.772,0.00181,10,0.0851,-4.736,0,0.194,94.028,4,0.589
686,Shakira,Clandestino,7DrluKkTviBwCc8AV3VGmf,80,0,0.39,0.766,231921,0.822,3.37e-05,1,0.349,-4.126,0,0.16,165.842,4,0.881
687,Prince Royce,El Clavo (feat. Maluma) - Remix,6bI00brFpeprqCDqKouEJS,76,0,0.0576,0.789,171338,0.797,0.0,11,0.104,-2.726,0,0.114,162.079,4,0.73
688,DEVA,V. Zlay,0qrxwvkAVg7bz45Cz8rRYl,28,0,0.0221,0.548,193594,0.544,0.0,9,0.109,-6.466,0,0.104,184.076,4,0.198
689,One Path,Ángel y Diablo,5uXTWWfiftCYxKL5fRn78d,31,0,0.0231,0.805,168421,0.695,0.0,8,0.103,-7.798,0,0.159,114.003,4,0.429
690,DEVA,D. Money,2DfSxrhI2ggfeKTR8P79zJ,34,0,0.338,0.712,183094,0.615,0.0,7,0.1,-7.195,0,0.0699,149.936,4,0.3
691,C. Tangana,Llorando en la Limo,3YURfhPPT7GipmI7pIj0m3,62,0,0.0406,0.792,139355,0.418,5e-06,9,0.245,-8.485,0,0.176,154.998,3,0.371
692,DEVA,A. Hielo,02xCwS8E6D7H31tf4UAPzO,32,0,0.199,0.842,198094,0.526,0.000278,8,0.093,-6.327,0,0.13,96.029,4,0.874
693,FMK,Parte de Mi (feat. Lit Killah),4OocfNloIRk77ncIKBdYwb,72,0,0.0874,0.615,194092,0.471,0.0,8,0.101,-7.345,0,0.175,79.983,4,0.354
694,DEVA,E. Holla,0Aj8RSGscxikc5HMrSbtc6,28,0,0.0229,0.82,154594,0.562,0.0,2,0.101,-6.833,0,0.193,96.053,4,0.652
695,C. Tangana,Antes de Morirme (feat. Rosalía),7aFBy1CBLGnZE1Iv6TvEZE,76,0,0.0718,0.865,199994,0.498,0.00312,8,0.108,-8.882,0,0.168,97.921,4,0.131
696,Rels B,Euromillón,3PkLiVZFchdmUluS9QL8fv,71,0,0.769,0.816,194760,0.585,0.0,11,0.111,-8.344,0,0.0812,122.073,4,0.523
